dttl,sttl,ackdat,tcprtt,dload,label
0,254,0.0,0.0,0.0,1
252,254,0.047988,0.054735,9938.549805,1
29,31,0.0,0.0,693281.375,0
252,254,0.127801,0.238031,2694.189697,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,640864.125,0
29,31,0.000153,0.000721,3244555.75,0
252,254,0.05336,0.112335,5803.165039,1
252,254,0.043947,0.05082,9915.068359,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,669421.5,0
29,31,0.0,0.0,691262.125,0
29,31,0.000135,0.000671,15788690.0,0
29,31,0.000155,0.000769,12899868.0,0
29,31,0.000144,0.000661,11584318.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000127,0.000693,1222885.875,0
29,31,0.000165,0.000741,50979.62109,0
0,254,0.0,0.0,0.0,1
252,254,0.008101,0.056703,3879.940674,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.033607,0.087537,6334.573242,1
252,254,0.051057,0.104413,4194.084473,1
29,31,0.000133,0.000662,64022.77344,0
0,254,0.0,0.0,0.0,1
29,31,0.000134,0.000686,165309.5625,0
29,31,0.0,0.0,1112873.625,0
29,31,0.0,0.0,627299.1875,0
29,31,0.0,0.0,720647.8125,0
252,254,0.059179,0.141226,2736.780273,1
29,31,0.000237,0.00134,9451011.0,0
29,31,0.000138,0.000623,9272.890625,0
29,31,0.000153,0.000699,60425.91016,0
252,254,0.057873,0.081331,2981.736816,1
0,254,0.0,0.0,0.0,1
252,254,0.140919,0.233901,411.448639,1
0,254,0.0,0.0,0.0,1
29,31,0.000229,0.000743,1861183.25,0
252,254,0.069533,0.131197,5693.715332,1
29,31,0.000155,0.000712,164845.2969,0
29,31,0.000121,0.000611,576330.4375,0
29,31,0.0,0.0,362931.3438,0
0,254,0.0,0.0,0.0,1
29,31,0.000126,0.000673,4680117.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.114081,0.226406,2044.12439,1
29,31,0.00016,0.000765,8081290.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000156,0.000776,15479856.0,0
252,254,0.165203,0.361899,4241.736328,1
29,31,0.000474,0.000973,6266859.0,0
29,31,0.000163,0.000696,88060.70313,0
252,254,0.089453,0.161389,2708.884277,1
29,31,0.0,0.0,666043.0625,0
252,62,0.022372,0.096061,359018.1875,1
252,254,0.085441,0.165615,296.658356,1
252,254,0.107333,0.277036,3865.534668,1
29,31,0.000146,0.000667,3075903.25,0
29,31,0.000133,0.00062,227194.2188,0
29,31,0.000134,0.000641,1614093.25,0
252,254,0.059609,0.170448,4624.43457,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.0385,0.113751,2570.973877,1
29,31,0.00016,0.000715,3483455.0,0
0,254,0.0,0.0,0.0,1
252,254,0.044058,0.050683,3959.40332,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.078109,0.162513,1904.36853,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,8028.946289,0
29,31,0.0,0.0,705114.25,0
252,254,0.051173,0.063045,8088.175293,1
0,254,0.0,0.0,0.0,1
252,254,0.102899,0.210979,1497.476929,1
0,254,0.0,0.0,0.0,1
252,254,0.024692,0.059892,3491.644775,1
29,31,0.00013,0.000607,73716.30469,0
252,254,0.019705,0.041248,7565.458984,1
252,254,0.029141,0.077193,19921.75,1
29,31,0.0,0.0,658040.6875,0
0,254,0.0,0.0,0.0,1
29,31,0.000278,0.000771,6495342.0,0
0,254,0.0,0.0,0.0,1
252,254,0.040087,0.088338,4527.779297,1
29,31,0.0,0.0,621212.125,0
29,31,0.000133,0.000708,3475669.0,0
0,254,0.0,0.0,0.0,1
252,254,0.07961,0.18317,3668.551025,1
29,31,0.000123,0.000722,353089.4375,0
29,31,0.000138,0.000696,13233639.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000162,0.000756,6639351.5,0
29,31,0.000132,0.000668,8793528.0,0
29,31,0.000144,0.000697,237407.2656,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000165,0.000759,10743418.0,0
0,254,0.0,0.0,0.0,0
29,31,0.000206,0.000816,6274948.0,0
29,31,0.000112,0.00058,203351.1094,0
29,31,0.000135,0.000621,3841059.5,0
29,31,0.000154,0.000666,735007.5,0
252,254,0.073848,0.164327,1970.87085,1
29,31,0.0,0.0,588021.75,0
252,254,0.046349,0.093439,12324.8457,1
0,254,0.0,0.0,0.0,1
29,31,0.000126,0.000629,14817872.0,0
29,31,0.0,0.0,8935.751953,0
29,31,0.000162,0.000823,16265695.0,0
252,254,0.034964,0.06858,7301.976562,1
252,254,0.060837,0.101824,2983.75293,1
29,31,0.000122,0.000673,3120191.25,0
0,254,0.0,0.0,0.0,1
29,31,0.000125,0.000589,3808484.5,0
29,31,0.000144,0.000685,4185316.75,0
29,31,0.000148,0.000666,965053.375,0
252,254,0.070762,0.161712,2968.622314,1
29,31,0.000132,0.00069,31088.57422,0
252,254,0.045938,0.166013,4904.063965,1
29,31,0.000156,0.000714,1710877.25,0
252,254,0.064084,0.100456,3368.73584,1
252,254,0.038135,0.111295,4042.783203,1
29,31,0.000135,0.000623,3751447.75,0
0,254,0.0,0.0,0.0,1
252,254,0.052495,0.12707,6348.036621,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.00013,0.000617,3584325.5,0
252,254,0.04623,0.053074,9884.660156,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000138,0.000644,62678.125,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,4807.902344,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,50561.33203,0
0,254,0.0,0.0,0.0,1
252,254,0.084698,0.270265,4347.087402,1
252,254,0.113375,0.20413,2782.207031,1
29,31,0.0,0.0,1133623.375,0
252,254,0.054005,0.102029,1124570.625,1
0,254,0.0,0.0,0.0,1
29,31,0.000174,0.000718,112217.0781,0
29,31,0.000483,0.000929,9324495.0,0
252,62,0.048664,0.072545,9006.749023,1
252,254,0.052221,0.073396,3743.11377,1
29,31,0.0,0.0,666043.0625,0
0,254,0.0,0.0,0.0,1
29,31,0.000152,0.000694,9291570.0,0
29,31,0.0,0.0,615384.625,0
29,31,0.000131,0.000745,8494615.0,0
252,254,0.0868,0.175538,2952.817627,1
29,31,0.000136,0.000628,3706070.25,0
29,31,0.000158,0.00072,3956045.0,0
252,254,0.050474,0.10114,5732.553223,1
29,31,0.0,0.0,7259.720703,0
0,254,0.0,0.0,0.0,1
29,31,0.000148,0.000672,3254355.25,0
252,254,0.061697,0.242878,2485.274902,1
252,254,0.03773,0.105298,5720.79834,1
252,254,0.113782,0.214252,2852.040771,1
252,254,0.035971,0.070586,2740.019531,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,764769.0625,0
29,31,0.000161,0.000715,67640.47656,0
0,0,0.0,0.0,14.300004,0
252,254,0.13169,0.218638,1016.646729,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.000188,0.000727,634036.1875,0
29,31,0.0,0.0,431557.6563,0
29,31,0.0,0.0,714859.4375,0
0,254,0.0,0.0,0.0,1
252,254,0.054421,0.072083,3743.503418,1
0,254,0.0,0.0,0.0,1
29,31,0.000119,0.000606,8820706.0,0
252,254,0.067671,0.168724,2701.223877,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,2077.022949,0
29,31,0.000179,0.000778,1495689.25,0
29,31,0.000156,0.000807,13212947.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000158,0.000725,74838.23438,0
252,254,0.056627,0.131975,4935.701172,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000155,0.000706,4033983.75,0
29,31,0.000155,0.000803,11260626.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000123,0.000694,279095.875,0
0,254,0.0,0.0,0.0,1
29,31,0.000135,0.000691,14543557.0,0
29,31,0.0,0.0,681339.6875,0
252,254,0.046528,0.058698,23067.37695,1
29,31,0.0,0.0,51918.48047,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,647272.75,0
29,31,0.00013,0.000598,10025664.0,0
252,254,0.074437,0.164855,2497.29126,1
29,31,0.000131,0.000639,3718054.5,0
252,254,0.051348,0.126932,4399.381348,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,668730.6875,0
252,62,0.046023,0.053878,9705.048828,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000121,0.000582,290818.2188,0
29,31,0.000143,0.00071,10072514.0,0
29,31,0.000163,0.000738,552347.875,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,419031.0,0
29,31,0.000133,0.000681,14671013.0,0
252,254,0.045989,0.052522,15810.37988,1
29,31,0.000173,0.00072,12602.58106,0
29,31,0.0,0.0,638565.0,0
252,254,0.113782,0.214252,2852.040771,1
252,254,0.085441,0.165615,296.658356,1
252,254,0.098427,0.149815,4293.778809,1
252,62,0.057773,0.125395,7555.315918,1
0,254,0.0,0.0,0.0,1
29,31,0.000159,0.000759,3476196.75,0
0,254,0.0,0.0,0.0,1
29,31,0.000142,0.000706,1373221.625,0
0,254,0.0,0.0,0.0,1
252,62,0.028057,0.048141,32436.04102,1
252,254,0.045442,0.1348,3858.714844,1
29,31,0.000124,0.001241,3916143.75,0
0,254,0.0,0.0,0.0,1
252,254,0.110209,0.192873,3352.759033,1
0,254,0.0,0.0,0.0,1
29,31,0.000162,0.000746,12055246.0,0
29,31,0.000133,0.00066,11568918.0,0
29,31,0.000169,0.000836,34705.66406,0
29,31,0.000122,0.000614,6053602.5,0
252,254,0.049663,0.097639,5745.182617,1
29,31,0.000155,0.000725,76460.39844,0
29,31,0.0,0.0,656535.0,0
29,31,0.0,0.0,32532.50586,0
0,254,0.0,0.0,0.0,1
29,31,0.000146,0.000623,46216.13281,0
0,254,0.0,0.0,0.0,1
29,31,0.000157,0.000725,999129.5625,0
29,31,0.000151,0.000702,76374.74219,0
29,31,0.000164,0.000795,15490852.0,0
252,62,0.028378,0.060178,33079.61328,1
0,254,0.0,0.0,0.0,1
252,254,0.093684,0.22157,2308.063232,0
0,0,0.0,0.0,21.690229,0
29,31,0.000134,0.000734,146512.375,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.045562,0.099115,4762.815918,1
252,254,0.028527,0.070537,7268.773926,1
29,31,0.000131,0.000613,1439880.0,0
252,254,0.023243,0.072706,5859.004883,1
29,31,0.000181,0.000808,228400.8281,0
29,31,0.000132,0.000616,3922469.75,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,578055.3125,0
252,254,0.046246,0.056458,3729.727051,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,62,0.047599,0.096038,298747.625,1
252,254,0.045694,0.052649,3974.390869,1
29,31,0.000117,0.000583,814193.375,0
0,254,0.0,0.0,0.0,1
29,31,0.000107,0.000645,3981.872559,0
29,31,0.000135,0.000652,66350.48438,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.120763,0.201948,2974.141602,1
252,254,0.048594,0.102438,3113.668945,1
252,254,0.13225,0.267796,5342.553223,1
29,31,0.000137,0.000673,2235478.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000133,0.000692,13221642.0,0
29,31,0.001111,0.001609,6007668.5,0
0,254,0.0,0.0,0.0,1
29,31,0.000127,0.00061,28371.23438,0
0,254,0.0,0.0,0.0,1
29,31,0.000129,0.000622,1084427.875,0
252,254,0.080775,0.155534,1425.990601,0
0,254,0.0,0.0,0.0,1
29,31,0.00014,0.000726,5498753.0,0
29,31,0.000138,0.000745,4644472.5,0
29,31,0.00016,0.000844,75840.98438,0
0,254,0.0,0.0,0.0,1
252,254,0.08507,0.221278,4458.811035,1
30,31,0.0,0.0,5399900.5,0
29,31,0.0,0.0,737823.8125,0
0,254,0.0,0.0,0.0,1
29,31,0.000133,0.000613,76392.82031,0
29,31,0.000181,0.000742,3804138.5,0
29,31,0.000147,0.000641,685122.25,0
0,254,0.0,0.0,0.0,1
29,31,0.000176,0.00074,70315.25,0
29,31,0.000158,0.00073,74154.9375,0
0,254,0.0,0.0,0.0,1
252,254,0.037518,0.10686,5818.106445,1
29,31,0.000135,0.0007,30845.12109,0
252,254,0.080029,0.157892,2943.396729,1
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
252,254,0.108192,0.229986,2655.333984,1
252,254,0.128077,0.228414,2602.525391,1
0,254,0.0,0.0,0.0,1
252,254,0.047017,0.058303,9049.316406,1
29,31,0.000168,0.000722,1200890.125,0
252,254,0.15004,0.235627,4874.265625,1
252,254,0.046703,0.06202,3873.947021,1
29,31,0.0,0.0,673604.5,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,15435.57227,0
252,254,0.159718,0.362234,2418.782227,1
252,62,0.057389,0.072126,49853.23828,1
0,254,0.0,0.0,0.0,1
29,31,0.000153,0.000711,1635077.875,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,628975.25,0
29,31,0.000152,0.000699,76402.46094,0
252,254,0.091855,0.136165,1033916.5,1
0,254,0.0,0.0,0.0,0
252,62,0.024213,0.052951,1830562.25,1
29,31,0.000167,0.000751,70958.47656,0
0,254,0.0,0.0,0.0,1
252,62,0.075081,0.162629,6633.453125,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000158,0.000682,861506.3125,0
29,31,0.0,0.0,2446.038818,0
29,31,0.000137,0.000634,52067.82031,0
252,254,0.101613,0.223578,1746.745361,1
29,31,0.000146,0.00069,9788106.0,0
29,31,0.000177,0.000728,476284.9688,0
252,254,0.109504,0.264407,2022.950073,0
29,31,0.000157,0.000732,3615935.75,0
29,31,0.000152,0.000702,847784.1875,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.058453,0.166353,309.458435,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
30,31,0.000118,0.000689,2037967.375,0
0,254,0.0,0.0,0.0,1
29,31,0.000135,0.000664,289280.2813,0
29,31,0.000136,0.000635,73398.21094,0
0,60,0.0,0.0,0.0,0
252,62,0.124687,0.22291,5050.661133,0
252,254,0.04463,0.051682,9479.424805,1
29,31,0.000135,0.000698,14666304.0,0
252,62,0.140012,0.24616,6648.006836,0
29,31,0.0,0.0,662325.5625,0
29,31,0.0,0.0,7789.678711,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.066476,0.130817,3951.150391,1
30,31,0.000121,0.000578,1610525.25,0
29,31,0.000122,0.000586,660710.4375,0
252,254,0.062225,0.12006,4875.564941,1
252,254,0.085774,0.191942,2473.862305,1
252,254,0.05374,0.147658,5089.921875,1
29,31,0.000161,0.000732,491037.3438,0
252,254,0.073032,0.102556,5223.196777,1
0,254,0.0,0.0,0.0,1
252,254,0.244717,0.373683,1895.747681,1
29,31,0.0,0.0,732510.3125,0
0,254,0.0,0.0,0.0,1
29,31,0.000175,0.000714,1067627.0,0
252,62,0.045857,0.053014,25528.61133,1
29,31,0.000124,0.000661,1799205.5,0
252,254,0.04386,0.121889,2842.824463,1
29,31,0.0,0.0,656826.5625,0
0,254,0.0,0.0,0.0,0
0,254,0.0,0.0,0.0,1
252,254,0.01438,0.024186,8246.208008,1
29,31,0.000156,0.000753,2350201.5,0
29,31,0.000134,0.000752,980791.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.081452,0.141899,4605.924316,1
252,254,0.074403,0.233102,2334.431885,1
252,254,0.065014,0.148862,3305.745605,1
252,254,0.076493,0.165229,3280.693115,1
0,254,0.0,0.0,0.0,1
29,31,0.000134,0.000665,3835503.25,0
29,31,0.0,0.0,717741.9375,0
29,31,0.000143,0.00073,18268.6875,0
252,254,0.057549,0.138536,3956.933105,1
29,31,0.000199,0.000754,65253.71094,0
29,31,0.000137,0.000655,76302.00781,0
29,31,0.0,0.0,668544.625,0
0,254,0.0,0.0,0.0,1
252,254,0.138219,0.205248,4137.740234,1
29,31,0.0,0.0,674881.5,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.0,0.0,1113553.125,0
29,31,0.000115,0.000573,4687548.5,0
29,31,0.000223,0.001053,2942535.0,0
0,254,0.0,0.0,0.0,1
252,62,0.050324,0.070315,2289396.75,1
29,31,0.00016,0.000799,194159.4688,0
252,254,0.075594,0.182343,5315.155762,1
60,254,0.0,0.0,34570.69922,1
29,31,0.000112,0.000597,38654.47266,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,692607.0,0
29,31,0.0,0.0,680688.3125,0
0,254,0.0,0.0,0.0,1
29,31,0.000163,0.000705,243974.9844,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.155236,0.268774,2077.383301,1
252,254,0.054552,0.111296,5592.729492,1
252,62,0.045956,0.053529,114730.5156,1
29,31,0.0,0.0,702169.625,0
29,31,0.000144,0.00227,420269.25,0
29,31,0.000195,0.000917,73827.36719,0
29,31,0.000134,0.000675,10990029.0,0
0,254,0.0,0.0,0.0,1
252,254,0.066472,0.168365,1026.0,1
29,31,0.0,0.0,711999.9375,0
29,31,0.000151,0.000684,1782719.25,0
29,31,0.000133,0.000631,9726393.0,0
29,31,0.0,0.0,640287.8125,0
29,31,0.000154,0.000777,6987245.5,0
252,254,0.093796,0.18215,2378.702148,1
0,254,0.0,0.0,0.0,1
252,62,0.224463,0.333902,5927.451172,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,626692.5,0
29,31,0.000154,0.000708,7909624.5,0
29,31,0.0,0.0,626692.5,0
29,31,0.000117,0.000635,49993.26172,0
252,62,0.030794,0.064221,66535.01563,1
252,254,0.049044,0.062747,3731.332275,1
29,31,0.000133,0.000695,53450.81641,0
252,62,0.088211,0.167226,5735.459473,1
29,31,0.00012,0.000616,72158.375,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000177,0.000721,74011.71094,0
252,254,0.083696,0.167414,3759.280029,1
29,31,0.000125,0.000654,5206109.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000154,0.000796,293687.875,0
252,254,0.138708,0.27686,2867.70752,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.071817,0.221012,2077.791992,1
29,31,0.000122,0.000654,4157706.0,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,680038.1875,0
252,254,0.073001,0.256198,2896.728271,1
0,254,0.0,0.0,0.0,1
252,254,0.069877,0.197699,3251.819336,1
252,254,0.12768,0.282385,2721.760254,1
0,254,0.0,0.0,0.0,0
29,31,0.000146,0.000756,10596965.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000155,0.000732,76236.82031,0
0,254,0.0,0.0,0.0,1
252,254,0.02303,0.044226,9404.15918,1
252,254,0.059985,0.141348,1880.290649,0
29,31,0.0,0.0,720647.8125,0
252,254,0.050525,0.147186,2431.401367,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.072147,0.169908,2732.920898,1
0,254,0.0,0.0,0.0,1
252,254,0.157533,0.283474,316.190918,1
29,31,0.000143,0.000731,13874040.0,0
29,31,0.000126,0.000601,11875941.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,643761.25,0
0,254,0.0,0.0,0.0,1
252,254,0.110632,0.271181,2908.223877,1
0,254,0.0,0.0,0.0,1
29,31,0.000222,0.000746,4419096.0,0
252,254,0.074584,0.106057,5208.530273,1
252,62,0.067369,0.155339,7382.640137,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000151,0.000715,68057.84375,0
252,254,0.039152,0.061247,942.292969,1
29,31,0.0,0.0,682646.1875,0
252,62,0.044058,0.106917,15669.52148,1
252,254,0.107965,0.246293,3252.76416,1
252,254,0.062592,0.132648,1747.11499,1
252,254,0.09483,0.257316,1986.580933,1
31,29,0.0,0.0,2241446.0,0
29,31,0.000144,0.000705,17107.95117,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,353140.9063,0
29,31,0.00072,0.001219,4483638.0,0
29,31,0.000131,0.000664,15281268.0,0
252,254,0.059999,0.134237,3190.354736,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,617142.875,0
252,254,0.103577,0.19769,6143.894531,1
29,31,0.000131,0.000656,14424866.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000126,0.000579,20427.80859,0
252,254,0.105466,0.171705,4976.928711,1
0,254,0.0,0.0,0.0,1
0,60,0.0,0.0,0.0,0
29,31,0.000157,0.00076,2245077.75,0
0,254,0.0,0.0,0.0,1
252,254,0.015457,0.085495,9163.605469,1
29,31,0.000152,0.00077,3978820.5,0
29,31,0.0,0.0,676163.375,0
29,31,0.000135,0.000733,205086.2188,0
29,31,0.000148,0.00066,10769853.0,0
0,254,0.0,0.0,0.0,1
252,254,0.067799,0.155618,3352.529297,1
252,254,0.051163,0.122726,4190.44873,1
29,31,0.000123,0.000556,9582.858398,0
29,31,0.000134,0.000614,66250.41406,0
29,31,0.0,0.0,706349.1875,0
252,254,0.078927,0.173005,5647.844727,1
0,254,0.0,0.0,0.0,1
31,29,0.0,0.0,270487.2188,0
252,62,0.052018,0.061495,27703.09961,1
252,254,0.033891,0.094044,8225.342773,1
0,254,0.0,0.0,0.0,0
29,31,0.00014,0.000601,4906218.0,0
29,31,0.000147,0.001264,2588859.5,0
0,254,0.0,0.0,0.0,1
29,31,0.000142,0.000719,21109.8457,0
252,254,0.047471,0.054448,9897.818359,1
0,254,0.0,0.0,0.0,1
252,254,0.145224,0.282717,2561.188721,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,62,0.022765,0.064531,14300.41602,1
0,254,0.0,0.0,0.0,1
29,31,0.00015,0.000632,3946005.75,0
29,31,0.000116,0.000605,43459.55469,0
29,31,0.000158,0.000638,3751010.5,0
29,31,0.000154,0.000772,5660884.0,0
0,254,0.0,0.0,0.0,1
252,254,0.128979,0.253044,1784.090576,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,6055.334473,0
252,254,0.016949,0.029406,3911.721191,1
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,691262.125,0
0,254,0.0,0.0,0.0,1
31,29,0.0,0.0,7065.177246,0
0,254,0.0,0.0,0.0,1
29,31,0.0,0.0,386031.75,0
0,254,0.0,0.0,0.0,1
29,31,0.000179,0.000735,71424.85156,0
0,254,0.0,0.0,0.0,1
252,62,0.136864,0.16068,5149.810059,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.049576,0.069779,5776.348145,1
252,254,0.045529,0.058515,3876.623291,1
29,31,0.000173,0.00075,182603.75,0
0,254,0.0,0.0,0.0,1
252,254,0.043583,0.049219,9992.862305,1
0,254,0.0,0.0,0.0,1
29,31,0.000179,0.000678,16625668.0,0
29,31,0.000138,0.000657,52117.56641,0
29,31,0.000125,0.000638,60582.78906,0
29,31,0.000158,0.000689,10740511.0,0
29,31,0.0,0.0,671065.0,0
29,31,0.000137,0.000682,3663324.25,0
0,254,0.0,0.0,0.0,1
252,254,0.032833,0.060232,7905.776367,1
252,62,0.045934,0.052237,175694.2344,1
29,31,0.0,0.0,743991.625,0
252,254,0.077273,0.186898,4476.780273,1
29,31,0.000122,0.000579,9860431.0,0
29,31,0.0,0.0,649635.0625,0
29,31,0.000135,0.000659,643030.875,0
252,254,0.079235,0.190113,2290.077148,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000121,0.000651,12273981.0,0
0,254,0.0,0.0,0.0,1
29,31,0.000135,0.00063,4089581.25,0
0,254,0.0,0.0,0.0,0
29,31,0.0,0.0,414168.9375,0
29,31,0.0,0.0,695992.1875,0
0,254,0.0,0.0,0.0,1
252,254,0.046476,0.085814,8852.311523,1
252,254,0.05625,0.077024,9052.330078,1
0,254,0.0,0.0,0.0,1
252,254,0.047277,0.056565,9631.508789,1
252,254,0.118403,0.195329,1774.56189,1
29,31,0.0,0.0,1028764.813,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000136,0.000611,75542.125,0
29,31,0.000141,0.000662,1114770.75,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000138,0.000755,1736824.0,0
0,0,0.0,0.0,0.0,0
29,31,0.000144,0.000651,117331.5703,0
252,254,0.033591,0.102206,5050.702148,1
252,254,0.084235,0.182978,24301.33008,1
29,31,0.0,0.0,660550.4375,0
0,254,0.0,0.0,0.0,0
29,31,0.0,0.0,662942.25,0
0,254,0.0,0.0,0.0,1
29,31,0.000133,0.000674,279839.6563,0
29,31,0.00016,0.000738,15483757.0,0
29,31,0.000155,0.000645,4732626.5,0
0,254,0.0,0.0,0.0,1
252,254,0.115243,0.18146,499.638702,1
0,254,0.0,0.0,0.0,1
252,254,0.096724,0.201758,5827.902344,1
29,31,0.00014,0.000721,3710482.5,0
29,31,0.0,0.0,1059233.5,0
0,254,0.0,0.0,0.0,1
29,31,0.000115,0.000567,6865.959473,0
0,0,0.0,0.0,10.427126,0
0,254,0.0,0.0,0.0,0
252,254,0.058037,0.115285,3649.501221,1
29,31,0.0,0.0,685274.3125,0
252,254,0.121183,0.216293,2888.533691,1
29,31,0.000127,0.000622,1503290.875,0
29,31,0.000148,0.000702,4835988.5,0
252,254,0.041793,0.111669,5473.527344,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,0
29,31,0.000135,0.00073,86901.4375,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000183,0.000692,14534382.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.138464,0.194395,3146.928955,1
0,254,0.0,0.0,0.0,1
29,31,0.00015,0.000689,74691.42188,0
29,31,0.000144,0.000725,15664047.0,0
29,31,0.000212,0.001345,184560.9688,0
252,254,0.093464,0.164876,4010.581543,1
0,254,0.0,0.0,0.0,1
29,31,0.000142,0.000679,7217672.5,0
29,31,0.000134,0.000687,70565.36719,0
29,31,0.00013,0.000613,4252865.5,0
29,31,0.000169,0.000658,884648.25,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
29,31,0.000179,0.000657,16418766.0,0
0,254,0.0,0.0,0.0,1
0,254,0.0,0.0,0.0,1
252,254,0.085751,0.149533,4446.981445,1
252,254,0.047272,0.09902,7217.366699,1
252,254,0.046449,0.05379,56974.79688,1
252,254,0.226203,0.417609,1510.276001,1
29,31,0.0,0.0,674297.625,0
29,31,0.00013,0.000645,12246146.0,0
29,31,0.000163,0.001721,7043.205566,0
252,254,0.08746,0.164455,3343.904297,1
0,254,0.0,0.0,0.0,1
29,31,0.000108,0.0006,1505834.5,0
